id,revenue
6783,9113993.337167984
6784,166300.22993383568
6785,60006489.64837691
6786,1643004.1749552083
6787,6314191.874310859
6788,896713.2011995498
6789,978846.8172261188
6790,6577889.2305525
6791,63869411.116867125
6792,170444058.10552287
6793,85835973.44833054
6794,1337240.939080818
6795,4297994.829923548
6796,624489529.8507729
6797,2330702.5509361573
6798,11289665.237862298
6799,285015.57657740585
6800,10034232.536411041
6801,48544655.5668468
6802,8621210.734794507
6803,18323474.163317468
6804,49687.45771976313
6805,12357677.37477398
6806,5466867.349298247
6807,42860164.70916475
6808,2767658.097116465
6809,32076682.187852297
6810,9495322.22191584
6811,21685753.413793482
6812,269925.85352773406
6813,54428239.56381738
6814,104864.41481318942
6815,626038.0284152107
6816,5864470.571114009
6817,73913.77141185009
6818,74788.66684695017
6819,47608420.503006786
6820,44628856.339212775
6821,11511221.95536391
6822,14194297.221912205
6823,24362830.451208137
6824,233986996.2007032
6825,20241253.05425209
6826,11082126.876721054
6827,400939.92367995856
6828,80885.20909942823
6829,169003.99589567998
6830,784587.2204873736
6831,39390340.065992445
6832,18673153.445044935
6833,1565110.0463507972
6834,2411219.5007137284
6835,130857943.99000545
6836,814954.9118415389
6837,78993552.75198889
6838,844544.5461945387
6839,2759161.5995997405
6840,21385186.674419783
6841,6918413.877406194
6842,1325090.699372592
6843,2634671.5726914215
6844,20909267.121530928
6845,9939803.90781445
6846,19050131.134566303
6847,1047098.2036757709
6848,11018981.945420044
6849,4291335.674574771
6850,47661405.92882669
6851,123094081.273796
6852,3487616.676182358
6853,4550280.895977655
6854,77068417.18313754
6855,19705202.005177785
6856,899.7571142581637
6857,11860704.286092844
6858,2719669.5173176415
6859,20415754.12641202
6860,6897581.776845483
6861,36692247.70146844
6862,12256713.504491786
6863,434554343.7381063
6864,1229211.9054176672
6865,2114878.46532773
6866,78878016.27978449
6867,29970870.817105178
6868,565565309.321779
6869,36497534.01791296
6870,266898.3672203046
6871,90394137.16621456
6872,62155.059484635545
6873,22952144.326903623
6874,39628037.73186171
6875,1509585.8250586472
6876,3914063.932862604
6877,11374978.544190176
6878,1424658.4283840307
6879,329210.25957058824
6880,830496.1644030084
6881,2179580.483562863
6882,48810956.3517851
6883,29676028.24109795
6884,14484784.992255304
6885,10420709.128392126
6886,251914.89568709003
6887,9842182.655667152
6888,146441486.37780505
6889,1229187.5056576761
6890,2504902.1644901056
6891,29377186.148741454
6892,43060501.7729027
6893,131618817.95495754
6894,8216160.415937284
6895,514875.4845607162
6896,641069.7259063928
6897,642354.8062352185
6898,29210542.291058317
6899,2585713.728057152
6900,10326919.064060172
6901,57512681.3067793
6902,1650326.0659003898
6903,7683945.296918607
6904,216933387.21846485
6905,12594270.97778956
6906,150570017.66274863
6907,20065344.771021176
6908,5726615.330423055
6909,611533.200151974
6910,4604615.49778807
6911,5060666.329309733
6912,6275837.958179198
6913,265107134.4867018
6914,230236328.34908372
6915,6792149.557023595
6916,19477386.744006746
6917,543126973.715324
6918,44609510.14317536
6919,1428398.61540854
6920,106364537.20886359
6921,111934197.5877897
6922,13340209.364248544
6923,9523660.281232197
6924,158774.76828587163
6925,3815444.5236676247
6926,4457071.529708725
6927,144491.47835443885
6928,15812072.731521897
6929,9357725.89378728
6930,142244292.24170205
6931,3158933.9906634325
6932,2852530.7156993835
6933,1835500.8231948095
6934,59955286.85333307
6935,633412.2565706914
6936,2747660.6248270613
6937,176667364.436568
6938,1656521.6669731643
6939,872899.5535596752
6940,99884241.31490998
6941,79270673.6016311
6942,13507241.94600743
6943,2696013.6982212984
6944,160410181.2909288
6945,9619461.479836205
6946,97982392.61877161
6947,8623451.9834672
6948,31445423.273558952
6949,54085051.43517425
6950,380009527.33716476
6951,361211.6047857858
6952,30279839.35733583
6953,10213446.28337318
6954,10015225.64185545
6955,23656485.89331392
6956,1767653.352367196
6957,1199650.790453214
6958,275509.1771058482
6959,6188362.879809525
6960,60954782.559785694
6961,25511011.07467395
6962,172723069.05245635
6963,3845475.13007735
6964,64859022.13416142
6965,444390.9077057744
6966,41149924.9912307
6967,102554846.61963035
6968,1737194.8426548163
6969,9764.917091625708
6970,3264934.556262899
6971,98544381.01300307
6972,582533.4192952504
6973,27676526.2807625
6974,39651621.02226947
6975,14419472.387857862
6976,12362109.466844106
6977,6182569.150811161
6978,1839557.3787204688
6979,115546347.72289133
6980,6489596.642644839
6981,700945.9701889523
6982,79410533.23187852
6983,5198986.979244829
6984,36725415.64563825
6985,375748466.5784749
6986,25180166.79797262
6987,2539963.2748829336
6988,13895694.50683297
6989,8027915.634113292
6990,181064704.6802209
6991,3709661.8560709925
6992,510210.92562158295
6993,444307.5994615887
6994,21866.992753551767
6995,14994311.849986
6996,60066917.03177441
6997,64821.7425220653
6998,7275186.032026307
6999,145325553.80764696
7000,329641.3954493182
7001,3938004.482313309
7002,560073.5659107461
7003,3354284.907618808
7004,5966831.0537934685
7005,72750.97555147565
7006,332927.5787022159
7007,3254224.0276042693
7008,61991314.601496756
7009,6685503.574941268
7010,17149535.126938142
7011,203471.27954002473
7012,1326270.7779845768
7013,997811.5421683703
7014,394784.9268334122
7015,111600285.35173118
7016,285069118.69549274
7017,14862873.134340055
7018,7520051.548742373
7019,121541583.88410848
7020,20758115.874946598
7021,143398171.12107554
7022,33217837.426794436
7023,105802683.15684818
7024,4814761.578829985
7025,3791021.692629022
7026,122290466.69522452
7027,44234518.080111004
7028,821757.6042015511
7029,55461917.65651485
7030,22708023.52862292
7031,33685708.94466862
7032,9113077.327480536
7033,1479002.345259812
7034,39444229.94233162
7035,15182167.204211874
7036,10541961.854752276
7037,13531529.453049835
7038,3306816.012645453
7039,9929532.776489606
7040,9341606.398231056
7041,24414034.54538088
7042,27895430.961697757
7043,73291.89301955394
7044,12344163.37472137
7045,7427599.759038312
7046,127926763.17269695
7047,109051764.08320826
7048,4607238.412136785
7049,42576369.95619427
7050,200068.9988578399
7051,6352206.931301497
7052,25091606.57775847
7053,3232606.823016551
7054,35393507.015155755
7055,56574711.64077702
7056,282258529.84256774
7057,12008097.014503026
7058,2514574.736009366
7059,5538663.0889727
7060,3638975.6013838667
7061,16271893.093450429
7062,32256022.57611995
7063,257206.77560108065
7064,154288276.1212322
7065,27021155.735771865
7066,5083597.9103033235
7067,497944.8354587455
7068,109709721.04581554
7069,269473.93594164343
7070,128102748.08303839
7071,287500933.6817761
7072,230659.6122441449
7073,9133373.146182723
7074,2385793.452394255
7075,14025200.960373934
7076,40625645.22037915
7077,30198318.795728862
7078,49034812.821514316
7079,12811.66475601917
7080,8016393.028412714
7081,5787754.907666074
7082,688489.7653301507
7083,217366.0394833933
7084,16560584.60353437
7085,3187949.305299426
7086,301949.33360097464
7087,66814150.85636714
7088,44482329.93566523
7089,979929.9399404157
7090,2498318.0902232495
7091,12914277.759967102
7092,89572722.30837995
7093,19936577.431287754
7094,16336029.333978098
7095,1958767.4396516527
7096,2097713.322835607
7097,234115127.04207182
7098,21644215.5915612
7099,95149368.70462555
7100,8429193.58578328
7101,30261746.218783423
7102,1930816.8609148383
7103,5611301.9037773665
7104,4376465.75436117
7105,31852106.357935246
7106,12243433.597083393
7107,13345004.491669439
7108,130792.8893597303
7109,37735756.75989531
7110,1268056.7073301584
7111,2609461.51255316
7112,113482250.89589746
7113,111797973.34216285
7114,4748059.660961362
7115,17822009.813559145
7116,10074980.584104411
7117,145743.2594427108
7118,21664679.966435503
7119,43849061.188748926
7120,81968.48583753206
7121,5815822.671355074
7122,376123.6369726031
7123,2774082.3934108987
7124,385726240.12605906
7125,14380787.817558933
7126,308705828.32402784
7127,40119321.839300044
7128,3423987.5984776774
7129,8297951.6293223435
7130,8906841.351459954
7131,9473775.109296106
7132,20660143.178166922
7133,144325832.3090489
7134,19855639.56311137
7135,127922534.37290725
7136,47438749.14116917
7137,29794602.075145923
7138,21628766.344470672
7139,192572.8500617313
7140,130407838.68386638
7141,152587.99480006317
7142,8400724.424645241
7143,30765912.416577324
7144,1355907.8203358024
7145,17147166.290902015
7146,613014.4255562573
7147,53161122.8135861
7148,24203012.916786745
7149,5322841.7695041485
7150,3311.162765041852
7151,11951751.368591279
7152,18846188.619635046
7153,1140272.1217472975
7154,17057792.51298456
7155,99917385.30722094
7156,8404905.548224494
7157,103775038.26459071
7158,197006.19933122292
7159,3753708.806473346
7160,592409.7433188116
7161,50283825.74425752
7162,349047736.0781774
7163,33399180.552989826
7164,686108.724336602
7165,26576061.619456526
7166,7906839.292857099
7167,55310.21015976799
7168,88635.58813995938
7169,7667302.775057901
7170,3182750.616119011
7171,4244385.097759032
7172,4260752.02427621
7173,9361925.99054995
7174,2486820.1306647523
7175,1071119.8640340562
7176,10320631.04610686
7177,14592517.536820041
7178,17631152.900019318
7179,90184925.83821508
7180,680536.0912811463
7181,7964115.0224237535
7182,63828671.07815264
7183,202995.63625140575
7184,576555635.5460457
7185,10531441.516270427
7186,8718322.721111303
7187,12434938.35561575
7188,62351491.590567924
7189,8843354.475170821
7190,637334.7752713278
7191,35969.18365902308
7192,19165054.824460085
7193,28859514.174041532
7194,317781894.66402787
7195,26265302.423918627
7196,8830279.172870666
7197,17356887.605258863
7198,7086574.958680882
7199,1033702.985813721
7200,101999438.51706164
7201,2601928.708823108
7202,33804829.97413703
7203,87847.3904755536
7204,88378986.63635217
7205,191358446.0874005
7206,108981738.32150693
7207,362880475.46308565
7208,6702844.4986529555
7209,11775374.468036115
7210,305389.75947459025
7211,402877.3612638926
7212,14905275.104573261
7213,51097615.04471808
7214,318683061.0286559
7215,72612471.73014206
7216,42433642.57978901
7217,482887.4679900612
7218,15847058.356014539
7219,7588984.761016711
7220,16779023.97928989
7221,12775010.079175746
7222,2938230.761782769
7223,8117767.56633947
7224,8815789.553679928
7225,241.37840558127328
7226,43134232.66921157
7227,37040493.492133856
7228,10121461.837609727
7229,2773894.4946482084
7230,745575.3290607827
7231,2132949.4122486697
7232,206662011.2259418
7233,204835745.31530547
7234,341311900.7123538
7235,7485177.276978311
7236,82659738.405528
7237,5450546.629525337
7238,3798484.95258772
7239,607168071.7539135
7240,29920666.205970243
7241,248444534.9547589
7242,148110246.14742178
7243,29182790.334072385
7244,44293579.991512045
7245,810164.9226443823
7246,899712.7884106174
7247,46197324.48626125
7248,15705692.09099956
7249,1201975.1757313653
7250,390720.78695352445
7251,20928796.54628253
7252,11408841.762438321
7253,894402.8664806149
7254,52673779.787596464
7255,72475.71622085416
7256,5449144.208108161
7257,5726073.291265649
7258,31485600.48823928
7259,7996398.383800565
7260,262549.9248170717
7261,396014802.23188615
7262,76922.31920447218
7263,28633659.95688265
7264,8611686.639235307
7265,7780993.754164614
7266,26993456.65341445
7267,184747.2574246074
7268,1167655.0946819817
7269,170473206.7137452
7270,277106904.4011011
7271,3531404.3161871987
7272,4027457.528918083
7273,777212.9452424992
7274,1205444.4584300427
7275,37921999.06198038
7276,2778912.7275005803
7277,124264249.90568753
7278,298170918.29293495
7279,137593252.62346908
7280,72221292.41217135
7281,23739766.819708217
7282,100095589.63726544
7283,188560308.1132176
7284,50130.39579958126
7285,27839998.3770623
7286,191595592.16984987
7287,1682809.5467395778
7288,2040808.5561084743
7289,139694919.39418155
7290,6939577.986835986
7291,59597748.99482316
7292,1117044.6557790875
7293,15501220.275635855
7294,7328917.900145844
7295,18462197.165441234
7296,260763.95126100953
7297,41558925.48374661
7298,6354587.328223793
7299,4345128.085281507
7300,150539.248245945
7301,41425926.3649171
7302,502211.7116874355
7303,556150.6847779932
7304,7018447.407482739
7305,3330693.3874197034
7306,545801150.2987673
7307,422676.9758266737
7308,305273.286569908
7309,15707592.348441236
7310,3883342.1481633075
7311,7363131.113562947
7312,76009774.72896187
7313,314517976.5934399
7314,11683761.888841419
7315,3255344.4825669443
7316,6504054.291593381
7317,2378109.1771757277
7318,42216365.19149933
7319,12224362.236299962
7320,70811504.32771812
7321,22274.29652740599
7322,553152.6804689837
7323,51711796.30489008
7324,13534333.55076518
7325,284034913.14079696
7326,279966153.37938654
7327,658329.4077258734
7328,8584595.192705186
7329,152018412.16614774
7330,364950683.4674604
7331,55572303.34563711
7332,33720290.06373691
7333,89015461.6256887
7334,1749242.5429264342
7335,85079050.17059505
7336,9024263.214361602
7337,14200416.693513457
7338,8139176.445582584
7339,66459926.51675198
7340,2436200.471234902
7341,117216.44327619788
7342,107929313.58826038
7343,1905539.7250677883
7344,1742252.843079934
7345,3079725.7412441024
7346,5014681.949207496
7347,6758599.892261361
7348,631221.3780717455
7349,44105949.2338009
7350,34083783.29176609
7351,35216739.69465868
7352,135495.0311895193
7353,6957926.807711077
7354,14549.568408226347
7355,43033678.09676075
7356,43190755.98867217
7357,3875565.251723431
7358,10989981.14559545
7359,78651879.90732148
7360,30762546.996499505
7361,43041.78611612324
7362,139510432.80518743
7363,619284558.370434
7364,101800.80897188156
7365,88242983.15484399
7366,23751898.660065252
7367,165969.9746205918
7368,13503152.33813553
7369,11707243.119152902
7370,26109879.701835126
7371,97964.43784640335
7372,96287819.69360746
7373,268810986.90691924
7374,19028967.305187892
7375,55099989.8024007
7376,635211.2442501672
7377,14042009.813274836
7378,7684462.753313322
7379,90052211.30969667
7380,1517695.3889379278
7381,1330099.0070393607
7382,5397725.723687999
7383,387954.71325446886
7384,7733503.1755335815
7385,29935072.714690037
7386,23641337.629430182
7387,4314522.913300163
7388,4027562.6793978577
7389,114320.26897602312
7390,88779.61717941373
7391,4303532.060010176
7392,9405639.59674789
7393,484151615.62648773
7394,31856396.937124126
7395,34229955.53310059
7396,29966346.24726188
7397,16982379.14804691
7398,315578.1032721511
